Source,Target,Type,Label,timeset,Weight
1328850402629050369,17715048,Directed,0,,1
1328850370899095553,473648334,Directed,1,,1
1328850365903761411,8802752,Directed,2,,1
1328850356894359553,2920808427,Directed,3,,1
1328850337424416768,2670726740,Directed,4,,1
1328850337424416768,762402774260875265,Directed,5,,1
1328850317551820801,893982835,Directed,6,,1
1328850317551820801,72666014,Directed,7,,1
1328850302624215040,241188653,Directed,8,,1
1328850301974171650,1043264536772583425,Directed,9,,1
1328850292444639243,248890506,Directed,10,,1
1328850258722492417,1189561227866988544,Directed,11,,1
1328850243660689414,8802752,Directed,12,,1
1328850216972333056,362033655,Directed,13,,1
1328850202376216578,762402774260875265,Directed,14,,1
1328850147632160770,129610712,Directed,15,,1
1328850125914075136,1360704600,Directed,16,,1
1328850125914075136,578448685,Directed,17,,1
1328850097497645058,58707053,Directed,18,,1
1328850097497645058,14128609,Directed,19,,1
1328850097497645058,17816223,Directed,20,,1
1328850097497645058,82270568,Directed,21,,1
1328850097497645058,1161356750022426624,Directed,22,,1
1328850097497645058,762402774260875265,Directed,23,,1
1328850097497645058,25878045,Directed,24,,1
1328850050420781059,728281672731471873,Directed,25,,1
1328850050420781059,1015188576584298497,Directed,26,,1
1328850050420781059,37930894,Directed,27,,1
1328850050420781059,2797010717,Directed,28,,1
1328850050420781059,1286879592540766218,Directed,29,,1
1328850035736518657,131574396,Directed,30,,1
1328850035640045570,86042056,Directed,31,,1
1328850012512677889,61251074,Directed,32,,1
1328849991515983873,9317502,Directed,33,,1
1328849991515983873,969228816009846786,Directed,34,,1
1328849990224064518,37930894,Directed,35,,1
1328849963707740162,9317502,Directed,36,,1
1328849963707740162,969228816009846786,Directed,37,,1
1328849920523112453,86169162,Directed,38,,1
1328849892505169921,39522911,Directed,39,,1
1328849885165211650,207142087,Directed,40,,1
1328849885165211650,762402774260875265,Directed,41,,1
1328849885165211650,33374761,Directed,42,,1
1328849879700008960,2670726740,Directed,43,,1
1328849879700008960,762402774260875265,Directed,44,,1
1328849831394242560,14128609,Directed,45,,1
1328849829443866626,22262308,Directed,46,,1
1328849822288404481,1060296456853225474,Directed,47,,1
1328849791493824512,37930894,Directed,48,,1
1328849789207928836,1157444739244986368,Directed,49,,1
1328849776654360583,142366994,Directed,50,,1
1328849776654360583,104262840,Directed,51,,1
1328849776654360583,9317502,Directed,52,,1
1328849776654360583,969228816009846786,Directed,53,,1
