Source,Target,Type,Label,timeset,Weight
1329575168780406785,1227935705713778689,Directed,0,,1
1329575111855394827,832338648234356736,Directed,1,,1
1329575032583020553,27703690,Directed,2,,1
1329575032583020553,354095556,Directed,3,,1
1329574972189241347,1079509037006376960,Directed,4,,1
1329574962009665537,762402774260875265,Directed,5,,1
1329574957655920642,32908176,Directed,6,,1
1329574957655920642,1226832789783355393,Directed,7,,1
1329574957655920642,762402774260875265,Directed,8,,1
1329574942128693250,330749067,Directed,9,,1
1329574895114706944,39786972,Directed,10,,1
1329574895114706944,762402774260875265,Directed,11,,1
1329574816333115392,354095556,Directed,12,,1
1329574813879439362,19608629,Directed,13,,1
1329574791225995266,762402774260875265,Directed,14,,1
1329574739019436042,1096361142958596096,Directed,15,,1
1329574560597938181,74601155,Directed,16,,1
1329574493572968453,173985631,Directed,17,,1
1329574493572968453,19159813,Directed,18,,1
1329574455589429248,16269977,Directed,19,,1
1329574445355311105,1232685602719567872,Directed,20,,1
1329574444029841409,332998507950050081,Directed,21,,1
1329574444029841409,25704704,Directed,22,,1
1329574430847234050,25704704,Directed,23,,1
1329574430847234050,762402774260875265,Directed,24,,1
1329574289260081157,17752026,Directed,25,,1
1329574262760464385,180524067,Directed,26,,1
1329574217801748488,34740038,Directed,27,,1
1329574205168492544,762402774260875265,Directed,28,,1
1329574205168492544,55022037,Directed,29,,1
1329574131663310854,44093823,Directed,30,,1
1329574112491171844,944532443322814465,Directed,31,,1
1329574112491171844,4833169977235440151,Directed,32,,1
1329574112491171844,2401640120,Directed,33,,1
1329574112491171844,14594698,Directed,34,,1
1329574020640100353,10228272,Directed,35,,1
1329573901911937025,1261045607659077634,Directed,36,,1
1329573901911937025,211157652,Directed,37,,1
1329573901911937025,142393421,Directed,38,,1
1329573901014343687,3997893556,Directed,39,,1
1329573842646413312,138913496,Directed,40,,1
1329573788049084416,44093823,Directed,41,,1
1329573786845376515,9317502,Directed,42,,1
1329573664078123008,3573352182928277162,Directed,43,,1
1329573602220531712,76440389,Directed,44,,1
1329573602220531712,46521907,Directed,45,,1
1329573572663275522,19159813,Directed,46,,1
1329573558654291968,762402774260875265,Directed,47,,1
1329573529050869761,4896510833,Directed,48,,1
1329573498579193859,32160446,Directed,49,,1
1329573466278912001,826655671416401921,Directed,50,,1
1329573450718048264,2880932962,Directed,51,,1
1329573450097307649,10842792,Directed,52,,1
1329573416232513538,10842792,Directed,53,,1
1329573402823233536,14594813,Directed,54,,1
1329573393209974785,762402774260875265,Directed,55,,1
1329573393209974785,2670726740,Directed,56,,1
1329573333864689664,53489689,Directed,57,,1
1329573300675153920,25704704,Directed,58,,1
1329573300675153920,762402774260875265,Directed,59,,1
1329573270283235329,133008925,Directed,60,,1
1329573255225683976,1263860605745876992,Directed,61,,1
1329573254584000513,2747491411,Directed,62,,1
1329573236565286912,2574869106,Directed,63,,1
1329573204118089728,762402774260875265,Directed,64,,1
1329573183125663749,2401640120,Directed,65,,1
1329573183125663749,14594698,Directed,66,,1
1329573096400019458,74756085,Directed,67,,1
1329573089496141824,56148594,Directed,68,,1
1329573089496141824,889628930436730881,Directed,69,,1
1329573089496141824,2771906706,Directed,70,,1
1329573061918650368,10842792,Directed,71,,1
1329573044545843201,1298397469353574400,Directed,72,,1
1329573044545843201,7075085571041787792,Directed,73,,1
1329573041467174915,1159990132570841090,Directed,74,,1
1329573041467174915,1247944053225926657,Directed,75,,1
1329573041467174915,10842792,Directed,76,,1
1329573010420981761,24363548,Directed,77,,1
1329573010420981761,762402774260875265,Directed,78,,1
1329572979085283329,37060010,Directed,79,,1
1329572823518633990,311096611,Directed,80,,1
1329572814165336064,762402774260875265,Directed,81,,1
1329572723765469186,762402774260875265,Directed,82,,1
1329572718027665408,4715912055,Directed,83,,1
1329572718027665408,1025056906711322626,Directed,84,,1
1329572718027665408,762402774260875265,Directed,85,,1
1329572621021798401,49721482,Directed,86,,1
1329572621021798401,77784648,Directed,87,,1
1329572621021798401,15052095,Directed,88,,1
1329572621021798401,14594895,Directed,89,,1
1329572621021798401,70799317,Directed,90,,1
1329572572619530248,1100628876336791553,Directed,91,,1
1329572554651164673,2880932962,Directed,92,,1
1329572476481892352,54341363,Directed,93,,1
1329572426620039170,762402774260875265,Directed,94,,1
1329572268041760771,1266935780443926530,Directed,95,,1
1329572268041760771,762402774260875265,Directed,96,,1
1329572268041760771,44000025,Directed,97,,1
1329572268041760771,937683426882326529,Directed,98,,1
1329572268041760771,61865738,Directed,99,,1
1329572268041760771,4400597716,Directed,100,,1
1329572268041760771,2558110421,Directed,101,,1
1329572268041760771,29600656,Directed,102,,1
1329572268041760771,1139465801138941952,Directed,103,,1
1329572268041760771,59152712,Directed,104,,1
1329572268041760771,1131570310237577216,Directed,105,,1
1329572268041760771,1175395045,Directed,106,,1
1329572268041760771,716393252191076352,Directed,107,,1
1329572260211011585,3317555339,Directed,108,,1
1329572194637258753,762402774260875265,Directed,109,,1
1329572128446935041,1050174967298629633,Directed,110,,1
1329572128446935041,105548039,Directed,111,,1
1329572084054364167,36373308,Directed,112,,1
1329572076429119488,19593634,Directed,113,,1
1329572048843268096,19327250,Directed,114,,1
1329572002626236418,116519514,Directed,115,,1
1329572002626236418,18048666,Directed,116,,1
1329572002626236418,762402774260875265,Directed,117,,1
1329571986016759809,798010922451300356,Directed,118,,1
1329571986016759809,39786972,Directed,119,,1
1329571986016759809,1083150303124434945,Directed,120,,1
1329571986016759809,762402774260875265,Directed,121,,1
1329571975778476039,2450512907,Directed,122,,1
1329571975778476039,762402774260875265,Directed,123,,1
1329571888255864833,43340387,Directed,124,,1
1329571855020199944,785882894,Directed,125,,1
1329571855020199944,48534639,Directed,126,,1
1329571855020199944,111637408,Directed,127,,1
1329571839300001798,80306410,Directed,128,,1
1329571804185300992,74000036,Directed,129,,1
1329571773629739008,762402774260875265,Directed,130,,1
1329571733339299841,19593634,Directed,131,,1
1329571703987515393,25704704,Directed,132,,1
1329571502275104770,1071840241382772738,Directed,133,,1
1329571426966310912,1267041642961342465,Directed,134,,1
1329571426966310912,762402774260875265,Directed,135,,1
1329571284380954625,899733078641225728,Directed,136,,1
1329571284129288194,93410872,Directed,137,,1
1329571284129288194,879005723795095552,Directed,138,,1
1329571275765911552,14594698,Directed,139,,1
1329571271684841477,29994116,Directed,140,,1
1329571271684841477,33374761,Directed,141,,1
1329571246493888512,2401640120,Directed,142,,1
1329571246493888512,14594698,Directed,143,,1
1329571174318288896,4400597716,Directed,144,,1
1329571174318288896,762402774260875265,Directed,145,,1
1329571169998163969,201718418,Directed,146,,1
1329571160401567744,806593285749882880,Directed,147,,1
1329571160401567744,4049398253,Directed,148,,1
1329571160401567744,762402774260875265,Directed,149,,1
1329571160401567744,55022037,Directed,150,,1
1329571120874479620,4106068103,Directed,151,,1
1329571046199095305,43626293,Directed,152,,1
1329571046199095305,961393439106633728,Directed,153,,1
1329571046199095305,1316835535491563520,Directed,154,,1
1329571046199095305,762402774260875265,Directed,155,,1
1329571046199095305,226542162,Directed,156,,1
1329571035641999362,112533236,Directed,157,,1
1329570918444752897,736700514587553792,Directed,158,,1
1329570918444752897,61024949,Directed,159,,1
1329570856926916613,320385234,Directed,160,,1
1329570856926916613,55022037,Directed,161,,1
1329570856926916613,762402774260875265,Directed,162,,1
1329570833992470530,1293904697288323072,Directed,163,,1
1329570794016567298,1276710070638776323,Directed,164,,1
1329570794016567298,52045368,Directed,165,,1
1329570794016567298,45473463,Directed,166,,1
1329570794016567298,55022037,Directed,167,,1
1329570794016567298,2670726740,Directed,168,,1
1329570794016567298,762402774260875265,Directed,169,,1
1329570794016567298,937683426882326529,Directed,170,,1
1329570794016567298,1253473854506373125,Directed,171,,1
1329570794016567298,1010042450788962304,Directed,172,,1
1329570794016567298,136066224,Directed,173,,1
