Source,Target,Type,Label,timeset,Weight
1329937549859692544,1247624032729673734,Directed,0,,1
1329937546441318400,1000388273792045056,Directed,1,,1
1329937473724686338,1055689074177179649,Directed,2,,1
1329937473724686338,893955247244288000,Directed,3,,1
1329937463750631424,2820009808,Directed,4,,1
1329937463750631424,17602766,Directed,5,,1
1329937463750631424,762402774260875265,Directed,6,,1
1329937463750631424,39522911,Directed,7,,1
1329937463750631424,33374761,Directed,8,,1
1329937416510169088,42455446,Directed,9,,1
1329937345831956480,14673230,Directed,10,,1
1329937319353344000,1087259768,Directed,11,,1
1329937319353344000,110313104,Directed,12,,1
1329937314815086595,1311032351170924546,Directed,13,,1
1329937314815086595,174818242,Directed,14,,1
1329937313170923520,14594813,Directed,15,,1
1329937112402161665,155968563,Directed,16,,1
1329937100595195906,600334253,Directed,17,,1
1329937100595195906,627945261,Directed,18,,1
1329937100595195906,1228043025793912833,Directed,19,,1
1329937100595195906,9317502,Directed,20,,1
1329937018093268998,2771314437,Directed,21,,1
1329936991027392519,1277653885449121792,Directed,22,,1
1329936991027392519,928990622664544256,Directed,23,,1
1329936991027392519,1523823530,Directed,24,,1
1329936932311281664,174818242,Directed,25,,1
1329936915152457729,941696424521224192,Directed,26,,1
1329936908185726978,15534741,Directed,27,,1
1329936814845677573,2817985856,Directed,28,,1
1329936814845677573,4863901397457111178,Directed,29,,1
1329936814845677573,809124436880322561,Directed,30,,1
1329936799796498432,1239456257628680196,Directed,31,,1
1329936799796498432,42455446,Directed,32,,1
1329936663691337728,874843457122177024,Directed,33,,1
1329936593361248256,42455446,Directed,34,,1
1329936588986605571,9045641373062111352,Directed,35,,1
1329936547467186176,1087259768,Directed,36,,1
1329936547467186176,2842466458,Directed,37,,1
1329936431234605057,280060786,Directed,38,,1
1329936431234605057,25858078,Directed,39,,1
1329936281716092928,543726765,Directed,40,,1
1329936281716092928,8802752,Directed,41,,1
1329936281716092928,762402774260875265,Directed,42,,1
1329936125025280009,8802752,Directed,43,,1
1329935986009071617,32591991,Directed,44,,1
1329935980892184576,57013311,Directed,45,,1
1329935973443047424,46497599,Directed,46,,1
1329935962479222784,844927274910695425,Directed,47,,1
1329935923375726595,310497473,Directed,48,,1
1329935890601406464,18048666,Directed,49,,1
1329935881164251136,762402774260875265,Directed,50,,1
1329935881164251136,304092926,Directed,51,,1
1329935875619377152,809124436880322561,Directed,52,,1
1329935865989230600,42455446,Directed,53,,1
1329935804429381635,7590506648118664798,Directed,54,,1
1329935799002001409,2902359105,Directed,55,,1
1329935797680824322,1090291692744466433,Directed,56,,1
1329935772632354823,2902359105,Directed,57,,1
1329935772632354823,1105066058615017472,Directed,58,,1
1329935618886017025,464128120,Directed,59,,1
1329935618886017025,1256331205013917697,Directed,60,,1
1329935531862593536,33584794,Directed,61,,1
1329935530293911555,2902359105,Directed,62,,1
1329935520760262657,783817935978717185,Directed,63,,1
1329935460353925122,1421721,Directed,64,,1
1329935460353925122,29101840,Directed,65,,1
1329935333505585154,1217508815924604929,Directed,66,,1
1329935288941088774,14594813,Directed,67,,1
1329935288941088774,2620098734,Directed,68,,1
1329935160243085313,1068595011833470976,Directed,69,,1
1329935155130150916,835570202289012736,Directed,70,,1
1329935085391507456,1306276149606182917,Directed,71,,1
1329935085391507456,19667016,Directed,72,,1
1329935071776808964,325111679,Directed,73,,1
1329934906047279106,371944555467149583,Directed,74,,1
1329934811553787904,1040704983358955526,Directed,75,,1
1329934669895376898,2762495699,Directed,76,,1
1329934595022860291,37687246,Directed,77,,1
1329934540626923527,1286879592540766218,Directed,78,,1
1329934537988698112,4007104311108754101,Directed,79,,1
1329934537988698112,762402774260875265,Directed,80,,1
1329934349320548352,716698042284511232,Directed,81,,1
1329934349320548352,1056910946860523521,Directed,82,,1
1329934349320548352,42455446,Directed,83,,1
1329934166012686339,280060786,Directed,84,,1
1329934166012686339,25858078,Directed,85,,1
1329934112031985665,1148318806303027205,Directed,86,,1
1329934032600248320,1255120845732810752,Directed,87,,1
1329933978359525376,2225743404,Directed,88,,1
1329933978359525376,762402774260875265,Directed,89,,1
1329933388690698240,15668927,Directed,90,,1
1329933388690698240,759445236196204546,Directed,91,,1
1329933388690698240,34828114,Directed,92,,1
1329933388690698240,10180112,Directed,93,,1
1329933377403834378,1262500154436878338,Directed,94,,1
1329933284135079936,860984657004965888,Directed,95,,1
1329933263901761537,185282073,Directed,96,,1
1329933152136155138,1279840659671789568,Directed,97,,1
1329933152136155138,47129228,Directed,98,,1
1329933152136155138,1329934297801822208,Directed,99,,1
1329933152136155138,762402774260875265,Directed,100,,1
1329933078228307970,762402774260875265,Directed,101,,1
1329933016928542720,198157328,Directed,102,,1
1329933016928542720,762402774260875265,Directed,103,,1
1329932989820755969,128372940,Directed,104,,1
1329932989820755969,1003301201285435392,Directed,105,,1
1329932989820755969,1312414394425511936,Directed,106,,1
1329932989820755969,33520195,Directed,107,,1
1329932989820755969,1184178787786936320,Directed,108,,1
1329932989820755969,790707482515628033,Directed,109,,1
1329932900469452800,248693492,Directed,110,,1
