Id,Label,link,followers,verified
1288987476258938880,jaobruguer,https://twitter.com/jaobruguer,182,False
1267925527605755905,_Leitadas_Loen,https://twitter.com/_Leitadas_Loen,68563,False
1288987422781575169,Lecheta,https://twitter.com/Lecheta,3408,False
8802752,g1,https://twitter.com/g1,12132394,True
1288987413600182273,Clau7letrinhas,https://twitter.com/Clau7letrinhas,109,False
24237705,DiarioPE,https://twitter.com/DiarioPE,1092581,True
1288987407489081350,appds70,https://twitter.com/appds70,5690,False
1288987266476576768,MeSegue29560865,https://twitter.com/MeSegue29560865,5031,False
43340387,DCM_online,https://twitter.com/DCM_online,236165,True
1288987209970913281,rosemarywarde,https://twitter.com/rosemarywarde,5183,False
3111481431,DricaCamaraRio,https://twitter.com/DricaCamaraRio,9908,False
1288987163435073543,piacesario,https://twitter.com/piacesario,8,False
95740548,jose_simao,https://twitter.com/jose_simao,5252988,True
1288986981066854409,JoseConserva73,https://twitter.com/JoseConserva73,4241,False
1263942586529714177,adabadabael,https://twitter.com/adabadabael,753,False
1288986852486242304,artyjoestar2001,https://twitter.com/artyjoestar2001,234,False
1288986716188160001,SamLimaContador,https://twitter.com/SamLimaContador,657,False
54341363,JornalOGlobo,https://twitter.com/JornalOGlobo,6632822,True
1288986711062650881,DropTheMobile,https://twitter.com/DropTheMobile,1183,False
87843887,marisascruz,https://twitter.com/marisascruz,71827,False
1288986678183505920,ze__povinho,https://twitter.com/ze__povinho,307,False
93339429,Astro_Pontes,https://twitter.com/Astro_Pontes,472595,True
1288986591747346432,flaviobessajr,https://twitter.com/flaviobessajr,1304,False
1288986324943417347,bernardo_peres,https://twitter.com/bernardo_peres,553,False
841504753,cardosorthais,https://twitter.com/cardosorthais,2122,False
1288985710796722176,jralfena,https://twitter.com/jralfena,7,False
1288985687027580928,morganacanto,https://twitter.com/morganacanto,1171,False
1288985657021534212,thbtbc,https://twitter.com/thbtbc,224,False
74756085,BolsonaroSP,https://twitter.com/BolsonaroSP,1989465,True
1288984696890818561,Lenoxx_Sincero,https://twitter.com/Lenoxx_Sincero,2818,False
29913589,RevistaISTOE,https://twitter.com/RevistaISTOE,1733171,True
1288983878649159683,ClvisRibeiro5,https://twitter.com/ClvisRibeiro5,1457,False
33520195,Rconstantino,https://twitter.com/Rconstantino,661304,False
1288983624252035073,naodatofora,https://twitter.com/naodatofora,599,False
0,o_antagonista,https://twitter.com/o_antagonista,-1,False
1288983460154146817,jmenissias,https://twitter.com/jmenissias,1475,False
1,UOL,https://twitter.com/UOL,-1,False
1288983382958002176,BR_DeTodos200Mi,https://twitter.com/BR_DeTodos200Mi,9014,False
2,M_Cid3,https://twitter.com/M_Cid3,-1,False
1288982970825674753,naoculpeopedro,https://twitter.com/naoculpeopedro,3537,False
3,Splash_TV,https://twitter.com/Splash_TV,-1,False
1288982753699074048,Barnibal_1407,https://twitter.com/Barnibal_1407,830,False
1288982198520098823,vazpqp,https://twitter.com/vazpqp,274,False
5,correio,https://twitter.com/correio,-1,False
1288982117335080960,josisousa04,https://twitter.com/josisousa04,1226,False
1288981918860677120,Dhara_Arcanjo,https://twitter.com/Dhara_Arcanjo,439,False
1288981605944627201,JGZZZO,https://twitter.com/JGZZZO,2557,False
8,UOLNoticias,https://twitter.com/UOLNoticias,-1,False
1288981069719580672,gayblogbr,https://twitter.com/gayblogbr,14095,False
1288980691129118724,Lucas_Augusto6,https://twitter.com/Lucas_Augusto6,356,False
11,Estadao,https://twitter.com/Estadao,-1,False
1288980342314086406,NRLopes,https://twitter.com/NRLopes,196,False
12,GermHunterMD,https://twitter.com/GermHunterMD,-1,False
1288980137892089858,julio_travezani,https://twitter.com/julio_travezani,4622,False
13,BomboTimmy,https://twitter.com/BomboTimmy,-1,False
1288980099556155397,iasmimtorres34,https://twitter.com/iasmimtorres34,1512,False
1288979925958090764,_Rpascoal_,https://twitter.com/_Rpascoal_,440,False
1288979815220105217,heiderzito,https://twitter.com/heiderzito,2211,False
1288979580783665153,nandarianjos2,https://twitter.com/nandarianjos2,137,False
1288979572164382720,pedro_chalita,https://twitter.com/pedro_chalita,356,False
971906467363246083,hoodlilnigga,https://twitter.com/hoodlilnigga,10688,False
1288979529130815497,TiuJunin,https://twitter.com/TiuJunin,217,False
1288979138712408064,penelopcruz,https://twitter.com/penelopcruz,5938,False
39366339,tah_viapiana,https://twitter.com/tah_viapiana,19632,True
1288978951864561665,arthur_toni,https://twitter.com/arthur_toni,202,False
1288978848172908551,wesleylucas2001,https://twitter.com/wesleylucas2001,670,False
1288978146742722562,marccioreis,https://twitter.com/marccioreis,276,False
45409867,gugachacra,https://twitter.com/gugachacra,1232883,True
1288977828910903297,PedroJo06512765,https://twitter.com/PedroJo06512765,5791,False
45870897,MarceloFreixo,https://twitter.com/MarceloFreixo,1521801,True
1288977622190436353,stangarlin,https://twitter.com/stangarlin,16,False
261007129,Marceloalvaroan,https://twitter.com/Marceloalvaroan,36318,True
1288977302840279040,gabifernandezz2,https://twitter.com/gabifernandezz2,460,False
1288977243209949186,sunsandflower,https://twitter.com/sunsandflower,234,False
1288976867354128385,marconitarso,https://twitter.com/marconitarso,1181,False
298308683,DepSostenes,https://twitter.com/DepSostenes,44605,True
1288976749842313217,WilliamLannart,https://twitter.com/WilliamLannart,185,False
1288976688102154244,guy_helio,https://twitter.com/guy_helio,535,False
759001618884939776,JanainaDoBrasil,https://twitter.com/JanainaDoBrasil,838998,True
1288976682846740480,leocastroffc,https://twitter.com/leocastroffc,789,False
1288976571567661061,minaspapb,https://twitter.com/minaspapb,1176,False
26573303,radiobandnewsfm,https://twitter.com/radiobandnewsfm,1490695,True
1288976256898342915,GStrongcastle,https://twitter.com/GStrongcastle,4,False
25995948,rapha_prado,https://twitter.com/rapha_prado,8310,False
1288975274487484416,m_leitis,https://twitter.com/m_leitis,1146,False
1007598683247005697,andre_serret,https://twitter.com/andre_serret,3053,False
1288975154899496962,Bonfimnaluta,https://twitter.com/Bonfimnaluta,12,False
1288975121760346114,prigulielmini,https://twitter.com/prigulielmini,97,False
1288975031658307586,verbofeminino,https://twitter.com/verbofeminino,3634,False
4474207935,josenalencar,https://twitter.com/josenalencar,12666,False
1288974653302734849,antiEsquerdaPT,https://twitter.com/antiEsquerdaPT,317,False
1201864404855377922,JornalBSM,https://twitter.com/JornalBSM,298260,False
1288974310984605697,_Be_Myself,https://twitter.com/_Be_Myself,5452,False
56457949,SamPancher,https://twitter.com/SamPancher,42442,False
1288973726931914752,realvalandro,https://twitter.com/realvalandro,254,False
1212207353564520448,jeanshs_,https://twitter.com/jeanshs_,484,False
1288973720422416384,JLKyo,https://twitter.com/JLKyo,1384,False
1288973533129965570,matheusgreggio,https://twitter.com/matheusgreggio,461,False
1288972459832537088,willianskeizo,https://twitter.com/willianskeizo,31,False
1288971980956405760,_cafe_a_dois,https://twitter.com/_cafe_a_dois,149,False
1288971396580880390,t13tr1,https://twitter.com/t13tr1,159,False
14594813,folha,https://twitter.com/folha,7704062,True
1288971212878688258,Oclaudioaugusto,https://twitter.com/Oclaudioaugusto,134,False
1288971152937955335,CaveiraVascao,https://twitter.com/CaveiraVascao,1910,False
1050174967298629633,HaddadDebochado,https://twitter.com/HaddadDebochado,194922,False
1288971126044057613,ManoelLuzdaCru1,https://twitter.com/ManoelLuzdaCru1,897,False
862469756,MargareteVital1,https://twitter.com/MargareteVital1,1188,False
1288971110604824578,lesantiago80,https://twitter.com/lesantiago80,2141,False
1288971062118682624,FlavioPradela,https://twitter.com/FlavioPradela,992,False
1288970524572491780,bruxamorgana_,https://twitter.com/bruxamorgana_,551,False
1288970396956491787,FerdSantos,https://twitter.com/FerdSantos,251,False
1288970317898092545,instantcrusher,https://twitter.com/instantcrusher,695,False
1288970067460464642,CarlosEAVieira,https://twitter.com/CarlosEAVieira,126,False
1288969863155929090,mcflymedeseja,https://twitter.com/mcflymedeseja,2538,False
1288969265199091712,_marciolins,https://twitter.com/_marciolins,10730,False
1288969139395203074,Carla_catwoman,https://twitter.com/Carla_catwoman,3425,False
2726301380,lhmandetta,https://twitter.com/lhmandetta,810615,True
1288968562137333760,CarlosA74203725,https://twitter.com/CarlosA74203725,1,False
1288968527513292802,kaleidosehun,https://twitter.com/kaleidosehun,36,False
1288968262689136640,BeneditaRodri11,https://twitter.com/BeneditaRodri11,1400,False
3318337402,moura_101,https://twitter.com/moura_101,293604,True
1288968109198585856,realthalesbecke,https://twitter.com/realthalesbecke,1206,False
1288967630792069121,lucasportoo,https://twitter.com/lucasportoo,1490,False
26426132,jnflesch,https://twitter.com/jnflesch,337750,True
1288967075705364480,KDHLIPS,https://twitter.com/KDHLIPS,11803,False
1288966262681415680,carvalholaura22,https://twitter.com/carvalholaura22,500,False
1288966057219301377,Einsteinconfu,https://twitter.com/Einsteinconfu,40,False
1288965963715616769,Danii15106905,https://twitter.com/Danii15106905,449,False
1041835993106669569,ElisaMS9,https://twitter.com/ElisaMS9,7512,False
1288965588736512000,themoninh,https://twitter.com/themoninh,214,False
1288963926923923461,MuriloMangabei1,https://twitter.com/MuriloMangabei1,88,False
9807852,ligadoemserie,https://twitter.com/ligadoemserie,196408,True
1288963623910617089,pediglee,https://twitter.com/pediglee,721,False
1288963478405943296,icarusfaIIx,https://twitter.com/icarusfaIIx,974,False
1222939896349970432,revistaoeste,https://twitter.com/revistaoeste,129924,False
1288963125321097218,Eduardodoce1,https://twitter.com/Eduardodoce1,99,False
1288962548189081601,jesuspvhgmail1,https://twitter.com/jesuspvhgmail1,672,False
1288962088052891656,chicoitapema,https://twitter.com/chicoitapema,128,False
237432120,MiguelNicolelis,https://twitter.com/MiguelNicolelis,92421,True
1288961738700922881,Neide76962531,https://twitter.com/Neide76962531,65,False
967904717446766593,RevistaCrusoe,https://twitter.com/RevistaCrusoe,214052,True
1288961639098855425,marcelo_semer,https://twitter.com/marcelo_semer,56407,False
1130125225079779329,felipeandreP1,https://twitter.com/felipeandreP1,4,False
1288961513626177536,LuizRitta,https://twitter.com/LuizRitta,1023,False
1288961092589412352,FLAVIOCTEIXEIRA,https://twitter.com/FLAVIOCTEIXEIRA,23,False
40095953,SenadoFederal,https://twitter.com/SenadoFederal,1036168,True
1288960227690393600,Hector_Roismann,https://twitter.com/Hector_Roismann,480,False
1288960209545764864,bspinh51,https://twitter.com/bspinh51,1358,False
1288959896260677637,CostaNeuli,https://twitter.com/CostaNeuli,827,False
1082939283298811904,MarceloBackes_,https://twitter.com/MarceloBackes_,41469,False
1288958764599648256,theoldthunder,https://twitter.com/theoldthunder,316,False
15995231,jeremiaswernek,https://twitter.com/jeremiaswernek,25323,True
1288958395857408006,Dreybottomtop,https://twitter.com/Dreybottomtop,260,False
1288957629830750215,pbigosinski,https://twitter.com/pbigosinski,248,False
