Source,Target,Type,Label,timeset,Weight
1322119288812195841,1315396217900236801,Directed,171,,1
1322119288812195841,947138756959666178,Directed,172,,1
1322119288812195841,1083774484123975680,Directed,173,,1
1322116511260123138,74756085,Directed,174,,1
1322116511260123138,56780945,Directed,175,,1
1322116511260123138,128372940,Directed,176,,1
1322113715853033477,10228272,Directed,177,,1
1322113655530491904,10228272,Directed,178,,1
1322113597590413312,10228272,Directed,179,,1
1322112794137890817,74756085,Directed,180,,1
1322110533684895744,141569036,Directed,181,,1
1322106314017984512,1337775026041479168,Directed,182,,1
1322106314017984512,74756085,Directed,183,,1
1322095923904864258,10228272,Directed,184,,1
1322092590880165888,1222939896349970432,Directed,185,,1
1322091578723389441,48579013,Directed,186,,1
1322091578723389441,2564080395,Directed,187,,1
1322078909387755521,810850279491047425,Directed,188,,1
1322074901973532672,65944638,Directed,189,,1
1322074901973532672,74756085,Directed,190,,1
1322068668377956353,10228272,Directed,191,,1
1322060013037342722,64706049,Directed,192,,1
1322060013037342722,128372940,Directed,193,,1
1322060013037342722,37717107,Directed,194,,1
1322060013037342722,259840707,Directed,195,,1
1322060013037342722,68810711,Directed,196,,1
1322060013037342722,242730127,Directed,197,,1
1322058493038395394,493987231,Directed,198,,1
1322058493038395394,128372940,Directed,199,,1
1322053508678537216,211301604,Directed,200,,1
1322053508678537216,1170297902,Directed,201,,1
1322053508678537216,835570202289012736,Directed,202,,1
1322053508678537216,174818242,Directed,203,,1
1322051458339119109,48579013,Directed,204,,1
1322051458339119109,2564080395,Directed,205,,1
1322051331293667328,128372940,Directed,206,,1
1322050511831502853,106175018,Directed,207,,1
1322050511831502853,1196377511262924800,Directed,208,,1
1322047964823670784,1056775170042593281,Directed,209,,1
1322047964823670784,1282385133937598464,Directed,210,,1
1322047964823670784,128372940,Directed,211,,1
1322039366840180743,128372940,Directed,212,,1
1322035190701662209,10228272,Directed,213,,1
1322034563149778945,10228272,Directed,214,,1
1322034068465176576,152739636,Directed,215,,1
1322032753207070720,64706049,Directed,216,,1
1322032015437406209,1086810923241820160,Directed,217,,1
1322032015437406209,713028058207358976,Directed,218,,1
1322032015437406209,162099154,Directed,219,,1
1322032015437406209,78937612,Directed,220,,1
1322032015437406209,760133241441513472,Directed,221,,1
1322032015437406209,856211266158944262,Directed,222,,1
1322032015437406209,228252737,Directed,223,,1
1322032015437406209,466547531,Directed,224,,1
1322032015437406209,33989170,Directed,225,,1
1322032015437406209,11,Directed,226,,1
1322030791090675712,48579013,Directed,227,,1
1322030767745179648,33520195,Directed,228,,1
1322028609838682112,1222939896349970432,Directed,229,,1
1322028609838682112,19667016,Directed,230,,1
1322028609838682112,2726301380,Directed,231,,1
1322028609838682112,64706049,Directed,232,,1
1322023749206581249,1222939896349970432,Directed,233,,1
1322019809933041664,1626406039,Directed,234,,1
1322015249290174464,64706049,Directed,235,,1
1322013604976205831,12,Directed,236,,1
1322013604976205831,1298453002798485505,Directed,237,,1
1322009249589899265,74756085,Directed,238,,1
1322007189469495298,1071408436531904512,Directed,239,,1
1322006241871339520,243729276,Directed,240,,1
1322006241871339520,74756085,Directed,241,,1
1322003783912706050,1196377511262924800,Directed,242,,1
1322003008708857856,74756085,Directed,243,,1
1322000638755131392,64706049,Directed,244,,1
1322000275251580928,10228272,Directed,245,,1
1321999538069086209,33520195,Directed,246,,1
1321999282204016641,1259926238073946113,Directed,247,,1
1321999282204016641,349765676,Directed,248,,1
1321999282204016641,1290739318118645765,Directed,249,,1
1321999282204016641,921592212604977152,Directed,250,,1
1321999282204016641,1222939896349970432,Directed,251,,1
1321999282204016641,1087259768,Directed,252,,1
1321997336818626561,64706049,Directed,253,,1
1321995599269515265,174818242,Directed,254,,1
1321995431539281920,12,Directed,255,,1
1321995372877721600,302118163,Directed,256,,1
1321995154354569218,1147609899695783938,Directed,257,,1
1321995118484901888,174818242,Directed,258,,1
1321993217479446530,1254893475536961541,Directed,259,,1
