Source,Target,Type,Label,timeset,Weight
1332474235160301568,762402774260875265,Directed,0,,1
1332474196702748672,762402774260875265,Directed,1,,1
1332474148900265985,762402774260875265,Directed,2,,1
1332474143024029696,1278861202211381250,Directed,3,,1
1332474077345443842,758350964894015488,Directed,4,,1
1332474076963745805,762402774260875265,Directed,5,,1
1332473990380654592,762402774260875265,Directed,6,,1
1332473966758334470,1297816423411130368,Directed,7,,1
1332473813414637576,27703690,Directed,8,,1
1332473751062065153,762402774260875265,Directed,9,,1
1332473676906815489,39116717,Directed,10,,1
1332473546518487040,762402774260875265,Directed,11,,1
1332473537018335232,1090291692744466433,Directed,12,,1
1332473427798667268,112498734,Directed,13,,1
1332473368759644163,446246330,Directed,14,,1
1332473347251245058,336466545,Directed,15,,1
1332473306918883329,762402774260875265,Directed,16,,1
1332473285603438596,762402774260875265,Directed,17,,1
1332473267270127617,762402774260875265,Directed,18,,1
1332473242574000128,28407958,Directed,19,,1
1332473240049037312,762402774260875265,Directed,20,,1
1332473239130533890,616280194,Directed,21,,1
1332473221191528449,762402774260875265,Directed,22,,1
1332473196239577088,762402774260875265,Directed,23,,1
1332473192275906562,28407958,Directed,24,,1
1332473116950487040,18048666,Directed,25,,1
1332473082603335680,18048666,Directed,26,,1
1332473062726520832,18048666,Directed,27,,1
1332473038911238144,18048666,Directed,28,,1
1332473021496430592,18048666,Directed,29,,1
1332473003800727553,20771988,Directed,30,,1
1332473002395660289,197453955,Directed,31,,1
1332472985253519362,197453955,Directed,32,,1
1332472975375921159,762402774260875265,Directed,33,,1
1332472962742628353,18048666,Directed,34,,1
1332472952881897472,86831126,Directed,35,,1
1332472941972500480,762402774260875265,Directed,36,,1
1332472923903365120,762402774260875265,Directed,37,,1
1332472921638510592,14673230,Directed,38,,1
1332472903242297344,39931528,Directed,39,,1
1332472882627289088,18048666,Directed,40,,1
1332472880756645888,762402774260875265,Directed,41,,1
1332472857293631500,762402774260875265,Directed,42,,1
1332472850188558337,79796496,Directed,43,,1
1332472828592054272,762402774260875265,Directed,44,,1
1332472808572674049,39931528,Directed,45,,1
1332472787584299015,18048666,Directed,46,,1
1332472767095115776,762402774260875265,Directed,47,,1
1332472752289296384,762402774260875265,Directed,48,,1
1332472748577320964,762402774260875265,Directed,49,,1
1332472748371816456,762402774260875265,Directed,50,,1
1332472728801206273,39931528,Directed,51,,1
1332472711147302915,762402774260875265,Directed,52,,1
1332472708362330119,39931528,Directed,53,,1
1332472682705809408,762402774260875265,Directed,54,,1
1332472663999193088,1326659517904547840,Directed,55,,1
1332472662761861130,762402774260875265,Directed,56,,1
1332472640292974593,39931528,Directed,57,,1
1332472603831918592,830912461284974592,Directed,58,,1
1332472553621901314,74827939,Directed,59,,1
1332472543673016332,14594813,Directed,60,,1
1332472521346740227,14594813,Directed,61,,1
1332472500454875137,2811052697,Directed,62,,1
1332472489142837248,14594813,Directed,63,,1
1332472453545807877,14594813,Directed,64,,1
1332472431030710273,14594813,Directed,65,,1
1332472390207549441,762402774260875265,Directed,66,,1
1332472385723916288,762402774260875265,Directed,67,,1
1332472316064829440,762402774260875265,Directed,68,,1
1332472279041765377,762402774260875265,Directed,69,,1
1332472201405231105,762402774260875265,Directed,70,,1
1332472123412144129,2886474167,Directed,71,,1
1332472120165748736,132253845,Directed,72,,1
1332472043607117829,2886474167,Directed,73,,1
1332471992650522625,1045656824433782784,Directed,74,,1
1332471770503372800,55977946,Directed,75,,1
1332471722327629827,1202130601,Directed,76,,1
1332471684708917249,1251504482246111233,Directed,77,,1
1332471670561501184,304092926,Directed,78,,1
1332471632959582210,762402774260875265,Directed,79,,1
1332471570204332039,35291613,Directed,80,,1
1332471566194651136,8110402,Directed,81,,1
1332471549178286080,65749516,Directed,82,,1
1332471536092127234,762402774260875265,Directed,83,,1
1332471423663702017,27703690,Directed,84,,1
1332471413190631425,762402774260875265,Directed,85,,1
1332471394882514944,762402774260875265,Directed,86,,1
1332471383834685443,762402774260875265,Directed,87,,1
1332471351106482178,204136120,Directed,88,,1
1332471343619727362,36232348,Directed,89,,1
1332471262321532928,762402774260875265,Directed,90,,1
1332471225768177664,17752026,Directed,91,,1
1332470954530836488,214570761,Directed,92,,1
1332470813166088193,2667649680,Directed,93,,1
1332470774435880961,81691067,Directed,94,,1
1332470766613442560,163296619,Directed,95,,1
1332470748242382848,17984064,Directed,96,,1
1332470722657198082,762402774260875265,Directed,97,,1
1332470535549280257,2667649680,Directed,98,,1
1332470315541213190,1631334582,Directed,99,,1
1332470309962866697,762402774260875265,Directed,100,,1
1332470236528959495,975898422237712385,Directed,101,,1
1332470209312075776,968221119856676864,Directed,102,,1
1332470196204937219,762402774260875265,Directed,103,,1
1332470136364785665,762402774260875265,Directed,104,,1
1332470068668665857,4014502252765086611,Directed,105,,1
1332470001241120769,43340387,Directed,106,,1
1332469996648345600,14594813,Directed,107,,1
1332469978587672577,762402774260875265,Directed,108,,1
1332469927186493448,1319409020399210496,Directed,109,,1
1332469924384661504,762402774260875265,Directed,110,,1
1332469903186665473,762402774260875265,Directed,111,,1
1332469844546113536,38878620,Directed,112,,1
1332469753101873153,2667649680,Directed,113,,1
1332469691546267648,762402774260875265,Directed,114,,1
1332469660999168021,17984064,Directed,115,,1
1332469550080782336,942176977,Directed,116,,1
1332469475116011524,17145115,Directed,117,,1
1332469475074043905,16794066,Directed,118,,1
1332469445550346247,1172451970189279232,Directed,119,,1
1332469444350775298,9317502,Directed,120,,1
1332469369868312579,17984064,Directed,121,,1
1332469315430469634,149957015,Directed,122,,1
1332469306240753664,2877337311,Directed,123,,1
1332469193791463428,2667649680,Directed,124,,1
1332469071221301248,762402774260875265,Directed,125,,1
1332469067467395080,762402774260875265,Directed,126,,1
1332469024232509442,1266739762905432067,Directed,127,,1
1332468993416978432,43340387,Directed,128,,1
1332468851372601351,156719729,Directed,129,,1
1332468747051950080,380069148,Directed,130,,1
1332468743532900352,17984064,Directed,131,,1
1332468605192183816,16794066,Directed,132,,1
1332468584753352709,762402774260875265,Directed,133,,1
