Source,Target,Type,Label,timeset,Weight
1329574984889536515,36373308,Directed,0,,1
1329574836637749255,90963197,Directed,1,,1
1329574731314573313,14594698,Directed,2,,1
1329574567849943040,1006661818121670657,Directed,3,,1
1329574455589429248,16269977,Directed,4,,1
1329574172587126786,14594813,Directed,5,,1
1329574018475814915,762402774260875265,Directed,6,,1
1329573804293681155,90963197,Directed,7,,1
1329573785691893760,10842792,Directed,8,,1
1329573723469475840,74756085,Directed,9,,1
1329573675176169478,1605288614,Directed,10,,1
1329573527083773957,762402774260875265,Directed,11,,1
1329573523371810817,14594698,Directed,12,,1
1329573476315918340,147633912,Directed,13,,1
1329573069720068098,1138172129525096450,Directed,14,,1
1329573033842008064,762402774260875265,Directed,15,,1
1329572927004618756,36373308,Directed,16,,1
1329572773014933505,1523748277,Directed,17,,1
1329572676076265473,988483789608321024,Directed,18,,1
1329572008351424512,762402774260875265,Directed,19,,1
1329571980908105729,1113925035889238016,Directed,20,,1
1329571964231557122,14594698,Directed,21,,1
1329571795561803776,762402774260875265,Directed,22,,1
1329571777933156358,1191927595635560448,Directed,23,,1
1329571615529709585,1605288614,Directed,24,,1
1329571540350930944,80306410,Directed,25,,1
1329571525800960000,34271853,Directed,26,,1
1329571099374391296,1097650580913340416,Directed,27,,1
1329570945535774725,1195387749488103425,Directed,28,,1
1329570840929857543,1041759818682441729,Directed,29,,1
1329570547777331207,55022037,Directed,30,,1
1329570543578836992,15534741,Directed,31,,1
1329570522452135937,2401640120,Directed,32,,1
1329570332504690693,1605288614,Directed,33,,1
1329570326074843138,731976029082943488,Directed,34,,1
1329570149897220101,86813409,Directed,35,,1
1329569952681095174,762402774260875265,Directed,36,,1
1329569916438122498,14594698,Directed,37,,1
1329569829515354112,81691067,Directed,38,,1
1329569778567147525,14594698,Directed,39,,1
1329569682068738056,45870897,Directed,40,,1
1329569472445865984,762402774260875265,Directed,41,,1
1329569440611045376,86813409,Directed,42,,1
1329569405324423185,889628930436730881,Directed,43,,1
1329569314442260480,921671022,Directed,44,,1
1329569137069346817,762402774260875265,Directed,45,,1
1329568984392495110,1260412086347317251,Directed,46,,1
1329568907179548673,806593285749882880,Directed,47,,1
1329568881254535176,138203134,Directed,48,,1
1329568644725153795,1082823415717920773,Directed,49,,1
1329568458548400129,35805725,Directed,50,,1
1329568253547601925,762402774260875265,Directed,51,,1
1329568232005644291,162453393,Directed,52,,1
1329568129815621632,446246330,Directed,53,,1
1329568116557438979,762402774260875265,Directed,54,,1
1329568043643641865,1256008487299145728,Directed,55,,1
1329568012102406144,2608186602,Directed,56,,1
1329567937741647876,81691067,Directed,57,,1
1329567572371664896,736700514587553792,Directed,58,,1
1329567453718917121,19593634,Directed,59,,1
1329567354922168325,790680,Directed,60,,1
1329567296952655873,1113925035889238016,Directed,61,,1
1329567211191742466,762402774260875265,Directed,62,,1
1329567101577736196,1523748277,Directed,63,,1
1329567004274069510,1197656142295552002,Directed,64,,1
1329566599947358214,95803466,Directed,65,,1
1329566402953490438,1290259240494432256,Directed,66,,1
1329566345466425348,1113925035889238016,Directed,67,,1
1329565763775193088,762402774260875265,Directed,68,,1
1329565732015837184,128372940,Directed,69,,1
1329565707722514437,14171352,Directed,70,,1
1329565296261271552,36373308,Directed,71,,1
1329564970376458243,1275083746438533121,Directed,72,,1
1329564852889784321,14128609,Directed,73,,1
1329564740000034819,4400597716,Directed,74,,1
1329564713634701313,762402774260875265,Directed,75,,1
1329564641262006273,75342245,Directed,76,,1
1329564526962991114,762402774260875265,Directed,77,,1
1329564486882222088,14594813,Directed,78,,1
1329564485493923841,1523823530,Directed,79,,1
1329564401209389064,15534741,Directed,80,,1
1329564061508440064,762402774260875265,Directed,81,,1
1329564040042078208,354095556,Directed,82,,1
1329564024300826624,1523748277,Directed,83,,1
1329563936316854272,15534741,Directed,84,,1
1329563919891968002,97081119,Directed,85,,1
1329563831950077961,99389654,Directed,86,,1
1329563672985935872,4400597716,Directed,87,,1
1329563516240588800,391382813,Directed,88,,1
1329563482027651074,2608186602,Directed,89,,1
1329563240305741829,805928174450339840,Directed,90,,1
1329563194092883968,14594698,Directed,91,,1
1329563155723395077,18136543,Directed,92,,1
1329563113625165826,762402774260875265,Directed,93,,1
1329563042372329484,762402774260875265,Directed,94,,1
1329562946050142211,1160743330118021120,Directed,95,,1
1329562808191643649,80306410,Directed,96,,1
1329562795571023872,1139035966813945857,Directed,97,,1
1329562686477266944,58390909,Directed,98,,1
1329562503416836097,1097650580913340416,Directed,99,,1
1329562375377342467,1268522376075116544,Directed,100,,1
1329562289561886721,1222939896349970432,Directed,101,,1
1329562150516510721,55022037,Directed,102,,1
1329562146066272256,81999528,Directed,103,,1
1329562093532680192,391382813,Directed,104,,1
1329561880579411972,762402774260875265,Directed,105,,1
1329561805262303236,153759424,Directed,106,,1
1329561711079288832,53912612,Directed,107,,1
1329561492165976067,105371463,Directed,108,,1
1329560895631069184,78974367,Directed,109,,1
