Source,Target,Type,Label,timeset,Weight
1344433045441544193,1105126592370618370,Directed,0,,1
1344432867754053632,1297371406162960384,Directed,1,,1
1344432867754053632,128372940,Directed,2,,1
1344431546632179713,353109989,Directed,3,,1
1344431204699930632,350906688,Directed,4,,1
1344430454187950083,809090409125310472,Directed,5,,1
1344430454187950083,3203477638,Directed,6,,1
1344429431268515841,1489404084,Directed,7,,1
1344426934948790272,1418071368,Directed,8,,1
1344426934948790272,399042458,Directed,9,,1
1344426934948790272,715626963029913602,Directed,10,,1
1344426934948790272,955486635545808897,Directed,11,,1
1344426934948790272,2435227451,Directed,12,,1
1344426934948790272,1104364014606405632,Directed,13,,1
1344426934948790272,95993727,Directed,14,,1
1344426934948790272,2359763479,Directed,15,,1
1344426934948790272,2197677426,Directed,16,,1
1344426934948790272,259810290,Directed,17,,1
1344426934948790272,3038122768,Directed,18,,1
1344426934948790272,611315143,Directed,19,,1
1344426934948790272,1240411710487494666,Directed,20,,1
1344426934948790272,1282448940978364418,Directed,21,,1
1344426934948790272,887706333587402752,Directed,22,,1
1344426934948790272,98558782,Directed,23,,1
1344426934948790272,941082448779186176,Directed,24,,1
1344426934948790272,347512634,Directed,25,,1
1344426934948790272,237845376,Directed,26,,1
1344426934948790272,21273002,Directed,27,,1
1344426934948790272,133780828,Directed,28,,1
1344426934948790272,45626912,Directed,29,,1
1344426934948790272,790317117065326592,Directed,30,,1
1344426934948790272,1148969702091304962,Directed,31,,1
1344426934948790272,1066383902321840128,Directed,32,,1
1344426934948790272,437174704,Directed,33,,1
1344426934948790272,0,Directed,34,,1
1344426934948790272,1040005992262651905,Directed,35,,1
1344426934948790272,1293203873017077760,Directed,36,,1
1344426934948790272,628304586,Directed,37,,1
1344426934948790272,1127988694454099968,Directed,38,,1
1344426934948790272,2857261875,Directed,39,,1
1344426934948790272,579731450,Directed,40,,1
1344426934948790272,882617486004375552,Directed,41,,1
1344426934948790272,786543762,Directed,42,,1
1344426934948790272,105830616,Directed,43,,1
1344426934948790272,1130500058070310915,Directed,44,,1
1344426934948790272,1,Directed,45,,1
1344426934948790272,30359308,Directed,46,,1
1344426934948790272,1254213828,Directed,47,,1
1344426934948790272,312173957,Directed,48,,1
1344426934948790272,1051738462242648064,Directed,49,,1
1344426934948790272,262431541,Directed,50,,1
1344426934948790272,725637291394392065,Directed,51,,1
1344426934948790272,855688305740066817,Directed,52,,1
1344426934948790272,332345276,Directed,53,,1
1344426934948790272,722808296948703232,Directed,54,,1
1344426934948790272,1078298480626593792,Directed,55,,1
1344426934948790272,2,Directed,56,,1
1344426934948790272,772657336615829505,Directed,57,,1
1344424563610955776,64706049,Directed,58,,1
1344424351601487875,1609074726,Directed,59,,1
1344424351601487875,127868962,Directed,60,,1
1344423560039821317,1147775792681824256,Directed,61,,1
1344423560039821317,108136642,Directed,62,,1
1344423560039821317,47946626,Directed,63,,1
1344423560039821317,58390909,Directed,64,,1
1344422954436845581,13769472,Directed,65,,1
1344422563825426433,1222939896349970432,Directed,66,,1
1344421996680130560,1222939896349970432,Directed,67,,1
1344420903724212227,47417550,Directed,68,,1
1344420903724212227,1140837573079818240,Directed,69,,1
1344420903724212227,75058892,Directed,70,,1
1344419523231944705,86124966,Directed,71,,1
1344419523231944705,128372940,Directed,72,,1
1344418833780641796,283291911,Directed,73,,1
1344418833780641796,1217213360846069760,Directed,74,,1
1344418833780641796,29097819,Directed,75,,1
1344418826344165383,3,Directed,76,,1
1344418826344165383,1267925527605755905,Directed,77,,1
1344418398885830657,1342206589382619138,Directed,78,,1
1344418398885830657,727130698021261313,Directed,79,,1
1344418398885830657,10228272,Directed,80,,1
1344416191746551811,35805725,Directed,81,,1
1344416026696495106,1264007335762157568,Directed,82,,1
1344416026696495106,64706049,Directed,83,,1
1344414909979885568,340331807,Directed,84,,1
1344414909979885568,2369971419,Directed,85,,1
1344414421918081028,1343151526387314688,Directed,86,,1
1344414421918081028,1253150163931193349,Directed,87,,1
1344414421918081028,128372940,Directed,88,,1
1344411911107047425,32591991,Directed,89,,1
1344409852404228099,1253003559584620544,Directed,90,,1
1344409852404228099,4,Directed,91,,1
1344409852404228099,1170279590989901824,Directed,92,,1
1344409852404228099,809124436880322561,Directed,93,,1
1344408255972462592,85327394,Directed,94,,1
1344408235852394499,13769472,Directed,95,,1
1344407496312692737,18443152,Directed,96,,1
1344407496312692737,236657638,Directed,97,,1
1344407496312692737,787714178635227136,Directed,98,,1
1344407496312692737,140551210,Directed,99,,1
1344407480747651077,1038181916787322883,Directed,100,,1
1344407480747651077,1109778577376141312,Directed,101,,1
1344405375244771331,10228272,Directed,102,,1
1344405118905626625,70164286,Directed,103,,1
1344405118905626625,128372940,Directed,104,,1
1344405012420681730,48579013,Directed,105,,1
1344405012420681730,2564080395,Directed,106,,1
1344404896859226113,1213876635331465216,Directed,107,,1
1344402835065233410,1239376509275533313,Directed,108,,1
1344402835065233410,280638438,Directed,109,,1
1344402835065233410,17358507,Directed,110,,1
1344402835065233410,2842862463,Directed,111,,1
1344401373866192898,417943631,Directed,112,,1
1344401373866192898,2880932962,Directed,113,,1
1344400802203496448,1122127745742405633,Directed,114,,1
1344399334952022022,4,Directed,115,,1
1344399334952022022,809124436880322561,Directed,116,,1
1344399124809064449,1222939896349970432,Directed,117,,1
1344398954511937539,1105126592370618370,Directed,118,,1
1344398308576538624,748268984261353472,Directed,119,,1
1344398308576538624,480860644,Directed,120,,1
1344397980854439936,68693419,Directed,121,,1
1344396657002225664,41280003,Directed,122,,1
1344394070106517509,5,Directed,123,,1
1344394070106517509,1222939896349970432,Directed,124,,1
1344393445826310145,1222939896349970432,Directed,125,,1
1344392965532381189,1222939896349970432,Directed,126,,1
1344392172876009474,1222939896349970432,Directed,127,,1
1344391315719675904,1334976505810743305,Directed,128,,1
1344391315719675904,1220020781427646464,Directed,129,,1
1344391315719675904,1066144755493543936,Directed,130,,1
1344388114878492672,224864872,Directed,131,,1
1344388114878492672,1209676192875458560,Directed,132,,1
1344388114878492672,1216879618306777089,Directed,133,,1
1344388114878492672,33520195,Directed,134,,1
1344387960620384256,2981576938,Directed,135,,1
1344387960620384256,1200399568652980225,Directed,136,,1
1344387960620384256,1180987154559881219,Directed,137,,1
1344387960620384256,54341363,Directed,138,,1
1344387817292627975,126204564,Directed,139,,1
1344387727073148930,1122127745742405633,Directed,140,,1
1344387038116802560,1122127745742405633,Directed,141,,1
1344386398435082241,3108587889,Directed,142,,1
1344386398435082241,44005522,Directed,143,,1
1344386398435082241,128372940,Directed,144,,1
1344386398435082241,861707648584085504,Directed,145,,1
1344386398435082241,1158389772920020993,Directed,146,,1
1344386398435082241,1623608509,Directed,147,,1
1344381389395918848,1222939896349970432,Directed,148,,1
1344381103084359685,70938727,Directed,149,,1
1344381103084359685,242172925,Directed,150,,1
1344381103084359685,14594813,Directed,151,,1
1344379403971661824,143092332,Directed,152,,1
1344379026778054659,3384737074,Directed,153,,1
1344379026778054659,116519514,Directed,154,,1
1344377451284193281,346204440,Directed,155,,1
1344377451284193281,1223226776,Directed,156,,1
1344377451284193281,1221218015791984640,Directed,157,,1
1344375339439583233,1222939896349970432,Directed,158,,1
1344374181266403330,2923397967,Directed,159,,1
1344374163700674561,2880932962,Directed,160,,1
1344371084808871936,1222939896349970432,Directed,161,,1
1344367514315333632,794561279159652352,Directed,162,,1
1344367514315333632,1581816492,Directed,163,,1
1344367514315333632,346204440,Directed,164,,1
1344367514315333632,1221218015791984640,Directed,165,,1
1344367514315333632,1223226776,Directed,166,,1
1344367085997215744,1222939896349970432,Directed,167,,1
1344364050470285312,340331807,Directed,168,,1
1344364050470285312,266861485,Directed,169,,1
1344363237010190336,1285221640452939782,Directed,170,,1
1344363237010190336,382694183,Directed,171,,1
1344363237010190336,93339429,Directed,172,,1
1344363237010190336,1077915453425635328,Directed,173,,1
1344363237010190336,128372940,Directed,174,,1
1344363237010190336,861707648584085504,Directed,175,,1
1344363237010190336,44005522,Directed,176,,1
1344363237010190336,1158389772920020993,Directed,177,,1
1344362409914486784,112570023,Directed,178,,1
1344362409914486784,330842675,Directed,179,,1
1344362409914486784,1258422223284703233,Directed,180,,1
1344360099645632513,1523748277,Directed,181,,1
1344359489894551552,1304563309778210817,Directed,182,,1
1344359489894551552,127868962,Directed,183,,1
1344359262571655168,1123293916206383111,Directed,184,,1
1344359262571655168,52722451,Directed,185,,1
1344359262571655168,284617743,Directed,186,,1
1344358892348846080,1222939896349970432,Directed,187,,1
1344357642240741376,13769472,Directed,188,,1
1344356726729027586,14050806,Directed,189,,1
1344356726729027586,24911091,Directed,190,,1
1344356659133620225,122445412,Directed,191,,1
1344353870491906048,192378571,Directed,192,,1
1344353870491906048,315377387,Directed,193,,1
1344353823494610944,21616859,Directed,194,,1
1344353823494610944,316273207,Directed,195,,1
1344352374807277568,1222939896349970432,Directed,196,,1
1344351377569492994,1222939896349970432,Directed,197,,1
1344350831030767616,1240000304843816960,Directed,198,,1
1344350831030767616,869491062154375169,Directed,199,,1
1344350831030767616,3441065895,Directed,200,,1
1344349680298303500,1222939896349970432,Directed,201,,1
1344349294250385408,13769472,Directed,202,,1
1344349200948060161,332037985,Directed,203,,1
1344348298929438720,1258422223284703233,Directed,204,,1
1344348298929438720,1007350968,Directed,205,,1
1344348298929438720,1242490129,Directed,206,,1
1344348298929438720,1172480568,Directed,207,,1
1344348298929438720,1246414977579257856,Directed,208,,1
1344347967201943554,58390909,Directed,209,,1
1344347717418573826,4012862115,Directed,210,,1
1344347717418573826,1314306359358304256,Directed,211,,1
1344346893372059650,1222939896349970432,Directed,212,,1
1344346419373735936,817003501809258496,Directed,213,,1
1344346130486857730,1222939896349970432,Directed,214,,1
1344343146302418944,2747048534,Directed,215,,1
1344343032687177730,1272952813388279810,Directed,216,,1
1344343032687177730,160415113,Directed,217,,1
1344343032687177730,1536525114,Directed,218,,1
1344343032687177730,90227660,Directed,219,,1
1344340834993500162,1017056485560315904,Directed,220,,1
1344340834993500162,179207575,Directed,221,,1
1344340834993500162,40105598,Directed,222,,1
1344340656794312704,1194341510835326976,Directed,223,,1
1344340656794312704,78061235,Directed,224,,1
1344340656794312704,824687959156912128,Directed,225,,1
1344340656794312704,809124436880322561,Directed,226,,1
1344337567852982272,2842557928,Directed,227,,1
1344337567852982272,13769472,Directed,228,,1
1344336667935723520,1155283361033805824,Directed,229,,1
1344336667935723520,480860644,Directed,230,,1
1344336581264633856,3020553111,Directed,231,,1
1344336581264633856,236928275,Directed,232,,1
1344334684776501248,1222939896349970432,Directed,233,,1
1344334554065113088,1156197512178540546,Directed,234,,1
