Id,Label,link,followers,verified
1311092757537189890,Paty_Cloroquina,https://twitter.com/Paty_Cloroquina,366,False
0,LaurinhaBonoro,https://twitter.com/LaurinhaBonoro,-1,False
1311092395539398656,thesaddeststar,https://twitter.com/thesaddeststar,782,False
936746511387459584,yathark,https://twitter.com/yathark,186,False
1311092155180515333,orlandoniteroi,https://twitter.com/orlandoniteroi,85,False
24802340,jornalextra,https://twitter.com/jornalextra,1034346,True
277451833,TRTRJ_Oficial,https://twitter.com/TRTRJ_Oficial,9214,False
1311090831462367232,carlostamandare,https://twitter.com/carlostamandare,57,False
128372940,jairbolsonaro,https://twitter.com/jairbolsonaro,6686284,True
1311090700713422848,MarceloMaromba1,https://twitter.com/MarceloMaromba1,11,False
1172594635983732741,MontanValdemir,https://twitter.com/MontanValdemir,568,False
1262534490951421952,MarcelaMarao,https://twitter.com/MarcelaMarao,28216,False
1311090017889128450,AlexandreAyre16,https://twitter.com/AlexandreAyre16,225,False
17715048,VEJA,https://twitter.com/VEJA,8645597,True
1311089960179707904,Jari_Noticias,https://twitter.com/Jari_Noticias,332,False
1311089708148105218,grasielamancini,https://twitter.com/grasielamancini,2135,False
36373308,MarleneFFL,https://twitter.com/MarleneFFL,53106,False
1311089625620819968,correio,https://twitter.com/correio,787312,True
1311088218352353282,jbernardino1948,https://twitter.com/jbernardino1948,8,False
46463401,cristilobo,https://twitter.com/cristilobo,1612873,True
1311087863782690816,DiarioPE,https://twitter.com/DiarioPE,1092589,True
1311087839111675906,victor_vaz1984,https://twitter.com/victor_vaz1984,156,False
1,MariaCh26573883,https://twitter.com/MariaCh26573883,-1,False
160910872,Ricamconsult,https://twitter.com/Ricamconsult,1422004,True
1311087462542987265,vinirudeboy,https://twitter.com/vinirudeboy,100,False
102131276,celiamatta,https://twitter.com/celiamatta,54,False
33612275,vocativo,https://twitter.com/vocativo,3000,False
35260027,RodrigoMaia,https://twitter.com/RodrigoMaia,949602,True
1311087358482186240,AlexPadilha100,https://twitter.com/AlexPadilha100,13,False
1311087298054967297,wpsmat,https://twitter.com/wpsmat,75,False
732774741040320512,TaschnerNatalia,https://twitter.com/TaschnerNatalia,98564,True
1311086403141480451,BR_DeTodos200Mi,https://twitter.com/BR_DeTodos200Mi,9014,False
78725785,AssembleiaSP,https://twitter.com/AssembleiaSP,11431,True
